bucket,order,section,title,htmlFile,htmlUrl,sourceUrl
generative-ai,96,AI_design/AI_banner,4章 WEBCOACH独自のAIツールを用いたデザイン改善と実践演習,assets/materials/generative-ai/html/ei0il.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/generative-ai/ei0il.html,https://learn.webcoach.jp/generative-ai/AI_design/AI_banner/eI0il
generative-ai,97,AI_design/AI_banner,2章 AIツール nano bananaによる高速生成ワークフローとプロンプト活用,assets/materials/generative-ai/html/oq3cn.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/generative-ai/oq3cn.html,https://learn.webcoach.jp/generative-ai/AI_design/AI_banner/oq3cn
generative-ai,98,AI_movie_editing/教材1 AI×動画編集 基礎概論,1章：なぜ今あなたの動画スキルに「AI」が必要なのか？,assets/materials/generative-ai/html/2grcp.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/generative-ai/2grcp.html,https://learn.webcoach.jp/generative-ai/AI_movie_editing/%E6%95%99%E6%9D%901%20AI%C3%97%E5%8B%95%E7%94%BB%E7%B7%A8%E9%9B%86%20%E5%9F%BA%E7%A4%8E%E6%A6%82%E8%AB%96/2gRCP
generative-ai,99,AI_movie_editing/教材1 AI×動画編集 基礎概論,3章：AI×動画編集で役立つ、押さえておくべき主要AIツールマップ,assets/materials/generative-ai/html/9yfye.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/generative-ai/9yfye.html,https://learn.webcoach.jp/generative-ai/AI_movie_editing/%E6%95%99%E6%9D%901%20AI%C3%97%E5%8B%95%E7%94%BB%E7%B7%A8%E9%9B%86%20%E5%9F%BA%E7%A4%8E%E6%A6%82%E8%AB%96/9yfYe
generative-ai,100,AI_movie_editing/教材1 AI×動画編集 基礎概論,4章：最重要！AI時代のクリエイター倫理と著作権,assets/materials/generative-ai/html/h4qjv.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/generative-ai/h4qjv.html,https://learn.webcoach.jp/generative-ai/AI_movie_editing/%E6%95%99%E6%9D%901%20AI%C3%97%E5%8B%95%E7%94%BB%E7%B7%A8%E9%9B%86%20%E5%9F%BA%E7%A4%8E%E6%A6%82%E8%AB%96/H4qjV
generative-ai,101,AI_movie_editing/教材1 AI×動画編集 基礎概論,2章：AIは動画制作をどう変えるのか？- 革命の全体像,assets/materials/generative-ai/html/mwifr.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/generative-ai/mwifr.html,https://learn.webcoach.jp/generative-ai/AI_movie_editing/%E6%95%99%E6%9D%901%20AI%C3%97%E5%8B%95%E7%94%BB%E7%B7%A8%E9%9B%86%20%E5%9F%BA%E7%A4%8E%E6%A6%82%E8%AB%96/MWIFr
generative-ai,102,AI_movie_editing/教材1 AI×動画編集 基礎概論,0章：はじめに,assets/materials/generative-ai/html/qybfz.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/generative-ai/qybfz.html,https://learn.webcoach.jp/generative-ai/AI_movie_editing/%E6%95%99%E6%9D%901%20AI%C3%97%E5%8B%95%E7%94%BB%E7%B7%A8%E9%9B%86%20%E5%9F%BA%E7%A4%8E%E6%A6%82%E8%AB%96/QYbfZ
generative-ai,103,AI_movie_editing/教材1 AI×動画編集 基礎概論,5章：AIとの賢い付き合い方と次のステップ,assets/materials/generative-ai/html/ysp8p.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/generative-ai/ysp8p.html,https://learn.webcoach.jp/generative-ai/AI_movie_editing/%E6%95%99%E6%9D%901%20AI%C3%97%E5%8B%95%E7%94%BB%E7%B7%A8%E9%9B%86%20%E5%9F%BA%E7%A4%8E%E6%A6%82%E8%AB%96/YSp8P
generative-ai,104,AI_movie_editing/教材2 AIプロンプト活用！企画・台本自動生成,1章：なぜ動画の成否は「企画」で9割決まるのか？,assets/materials/generative-ai/html/30bpu.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/generative-ai/30bpu.html,https://learn.webcoach.jp/generative-ai/AI_movie_editing/%E6%95%99%E6%9D%902%20AI%E3%83%97%E3%83%AD%E3%83%B3%E3%83%97%E3%83%88%E6%B4%BB%E7%94%A8%EF%BC%81%E4%BC%81%E7%94%BB%E3%83%BB%E5%8F%B0%E6%9C%AC%E8%87%AA%E5%8B%95%E7%94%9F%E6%88%90/30BPu
generative-ai,105,AI_movie_editing/教材2 AIプロンプト活用！企画・台本自動生成,7章：まとめと次のステップ新しい記事,assets/materials/generative-ai/html/ct9xg.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/generative-ai/ct9xg.html,https://learn.webcoach.jp/generative-ai/AI_movie_editing/%E6%95%99%E6%9D%902%20AI%E3%83%97%E3%83%AD%E3%83%B3%E3%83%97%E3%83%88%E6%B4%BB%E7%94%A8%EF%BC%81%E4%BC%81%E7%94%BB%E3%83%BB%E5%8F%B0%E6%9C%AC%E8%87%AA%E5%8B%95%E7%94%9F%E6%88%90/CT9XG
generative-ai,106,AI_movie_editing/教材2 AIプロンプト活用！企画・台本自動生成,0章：はじめに,assets/materials/generative-ai/html/tqzxy.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/generative-ai/tqzxy.html,https://learn.webcoach.jp/generative-ai/AI_movie_editing/%E6%95%99%E6%9D%902%20AI%E3%83%97%E3%83%AD%E3%83%B3%E3%83%97%E3%83%88%E6%B4%BB%E7%94%A8%EF%BC%81%E4%BC%81%E7%94%BB%E3%83%BB%E5%8F%B0%E6%9C%AC%E8%87%AA%E5%8B%95%E7%94%9F%E6%88%90/TQzXY
generative-ai,107,AI_movie_editing/教材2 AIプロンプト活用！企画・台本自動生成,3章：AIでターゲットを深く知る - ペルソナ・コンセプト設計,assets/materials/generative-ai/html/vyxkt.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/generative-ai/vyxkt.html,https://learn.webcoach.jp/generative-ai/AI_movie_editing/%E6%95%99%E6%9D%902%20AI%E3%83%97%E3%83%AD%E3%83%B3%E3%83%97%E3%83%88%E6%B4%BB%E7%94%A8%EF%BC%81%E4%BC%81%E7%94%BB%E3%83%BB%E5%8F%B0%E6%9C%AC%E8%87%AA%E5%8B%95%E7%94%9F%E6%88%90/VYxKt
generative-ai,108,AI_movie_editing/教材2 AIプロンプト活用！企画・台本自動生成,2章：プロンプトの基本原則 - AIに的確な指示を出す技術,assets/materials/generative-ai/html/zeoq3.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/generative-ai/zeoq3.html,https://learn.webcoach.jp/generative-ai/AI_movie_editing/%E6%95%99%E6%9D%902%20AI%E3%83%97%E3%83%AD%E3%83%B3%E3%83%97%E3%83%88%E6%B4%BB%E7%94%A8%EF%BC%81%E4%BC%81%E7%94%BB%E3%83%BB%E5%8F%B0%E6%9C%AC%E8%87%AA%E5%8B%95%E7%94%9F%E6%88%90/ZeOq3
generative-ai,109,AI_movie_editing/教材2 AIプロンプト活用！企画・台本自動生成,6章：総合演習 - ゼロから企画書・台本を完成させる,assets/materials/generative-ai/html/c2he2.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/generative-ai/c2he2.html,https://learn.webcoach.jp/generative-ai/AI_movie_editing/%E6%95%99%E6%9D%902%20AI%E3%83%97%E3%83%AD%E3%83%B3%E3%83%97%E3%83%88%E6%B4%BB%E7%94%A8%EF%BC%81%E4%BC%81%E7%94%BB%E3%83%BB%E5%8F%B0%E6%9C%AC%E8%87%AA%E5%8B%95%E7%94%9F%E6%88%90/c2HE2
generative-ai,110,AI_movie_editing/教材2 AIプロンプト活用！企画・台本自動生成,4章：AIで「刺さる構成」を作る - 動画台本生成の実践,assets/materials/generative-ai/html/nhjus.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/generative-ai/nhjus.html,https://learn.webcoach.jp/generative-ai/AI_movie_editing/%E6%95%99%E6%9D%902%20AI%E3%83%97%E3%83%AD%E3%83%B3%E3%83%97%E3%83%88%E6%B4%BB%E7%94%A8%EF%BC%81%E4%BC%81%E7%94%BB%E3%83%BB%E5%8F%B0%E6%9C%AC%E8%87%AA%E5%8B%95%E7%94%9F%E6%88%90/nHjus
generative-ai,111,AI_movie_editing/教材2 AIプロンプト活用！企画・台本自動生成,5章：AIの文章を「使える台本」にする - ブラッシュアップ術,assets/materials/generative-ai/html/nu6ze.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/generative-ai/nu6ze.html,https://learn.webcoach.jp/generative-ai/AI_movie_editing/%E6%95%99%E6%9D%902%20AI%E3%83%97%E3%83%AD%E3%83%B3%E3%83%97%E3%83%88%E6%B4%BB%E7%94%A8%EF%BC%81%E4%BC%81%E7%94%BB%E3%83%BB%E5%8F%B0%E6%9C%AC%E8%87%AA%E5%8B%95%E7%94%9F%E6%88%90/nu6ZE
generative-ai,112,AI_movie_editing/教材3 生成AI素材の動画編集における活用術,4章：【動画編】VeoによるAI動画生成,assets/materials/generative-ai/html/p4vkk.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/generative-ai/p4vkk.html,https://learn.webcoach.jp/generative-ai/AI_movie_editing/%E6%95%99%E6%9D%903%20%E7%94%9F%E6%88%90AI%E7%B4%A0%E6%9D%90%E3%81%AE%E5%8B%95%E7%94%BB%E7%B7%A8%E9%9B%86%E3%81%AB%E3%81%8A%E3%81%91%E3%82%8B%E6%B4%BB%E7%94%A8%E8%A1%93/P4VKk
generative-ai,113,AI_movie_editing/教材3 生成AI素材の動画編集における活用術,5章：【実践】AI素材を編集ソフトで組み合わせる,assets/materials/generative-ai/html/s3ppu.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/generative-ai/s3ppu.html,https://learn.webcoach.jp/generative-ai/AI_movie_editing/%E6%95%99%E6%9D%903%20%E7%94%9F%E6%88%90AI%E7%B4%A0%E6%9D%90%E3%81%AE%E5%8B%95%E7%94%BB%E7%B7%A8%E9%9B%86%E3%81%AB%E3%81%8A%E3%81%91%E3%82%8B%E6%B4%BB%E7%94%A8%E8%A1%93/S3PpU
generative-ai,114,AI_movie_editing/教材3 生成AI素材の動画編集における活用術,0章：はじめに,assets/materials/generative-ai/html/sxnko.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/generative-ai/sxnko.html,https://learn.webcoach.jp/generative-ai/AI_movie_editing/%E6%95%99%E6%9D%903%20%E7%94%9F%E6%88%90AI%E7%B4%A0%E6%9D%90%E3%81%AE%E5%8B%95%E7%94%BB%E7%B7%A8%E9%9B%86%E3%81%AB%E3%81%8A%E3%81%91%E3%82%8B%E6%B4%BB%E7%94%A8%E8%A1%93/SxNKo
generative-ai,115,AI_movie_editing/教材3 生成AI素材の動画編集における活用術,3章：【音声編】AIで創るプロ品質のナレーション,assets/materials/generative-ai/html/tmnia.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/generative-ai/tmnia.html,https://learn.webcoach.jp/generative-ai/AI_movie_editing/%E6%95%99%E6%9D%903%20%E7%94%9F%E6%88%90AI%E7%B4%A0%E6%9D%90%E3%81%AE%E5%8B%95%E7%94%BB%E7%B7%A8%E9%9B%86%E3%81%AB%E3%81%8A%E3%81%91%E3%82%8B%E6%B4%BB%E7%94%A8%E8%A1%93/TMnIA
generative-ai,116,AI_movie_editing/教材3 生成AI素材の動画編集における活用術,6章：まとめと次のステップ,assets/materials/generative-ai/html/izuc4.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/generative-ai/izuc4.html,https://learn.webcoach.jp/generative-ai/AI_movie_editing/%E6%95%99%E6%9D%903%20%E7%94%9F%E6%88%90AI%E7%B4%A0%E6%9D%90%E3%81%AE%E5%8B%95%E7%94%BB%E7%B7%A8%E9%9B%86%E3%81%AB%E3%81%8A%E3%81%91%E3%82%8B%E6%B4%BB%E7%94%A8%E8%A1%93/izuC4
generative-ai,117,AI_movie_editing/教材3 生成AI素材の動画編集における活用術,2章：【画像編】AI画像生成と「魅せる」活用術,assets/materials/generative-ai/html/ndc2x.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/generative-ai/ndc2x.html,https://learn.webcoach.jp/generative-ai/AI_movie_editing/%E6%95%99%E6%9D%903%20%E7%94%9F%E6%88%90AI%E7%B4%A0%E6%9D%90%E3%81%AE%E5%8B%95%E7%94%BB%E7%B7%A8%E9%9B%86%E3%81%AB%E3%81%8A%E3%81%91%E3%82%8B%E6%B4%BB%E7%94%A8%E8%A1%93/nDc2X
generative-ai,118,AI_movie_editing/教材3 生成AI素材の動画編集における活用術,1章：AI素材活用の心構えとツールの準備,assets/materials/generative-ai/html/u1pvg.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/generative-ai/u1pvg.html,https://learn.webcoach.jp/generative-ai/AI_movie_editing/%E6%95%99%E6%9D%903%20%E7%94%9F%E6%88%90AI%E7%B4%A0%E6%9D%90%E3%81%AE%E5%8B%95%E7%94%BB%E7%B7%A8%E9%9B%86%E3%81%AB%E3%81%8A%E3%81%91%E3%82%8B%E6%B4%BB%E7%94%A8%E8%A1%93/u1pVg
generative-ai,119,AI_movie_editing/教材4 【任意】Premiere Pro AI機能徹底マスター,0章：あなたのPremiere Proはもっと賢くなる,assets/materials/generative-ai/html/3pxnv.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/generative-ai/3pxnv.html,https://learn.webcoach.jp/generative-ai/AI_movie_editing/%E6%95%99%E6%9D%904%20%E3%80%90%E4%BB%BB%E6%84%8F%E3%80%91Premiere%20Pro%20AI%E6%A9%9F%E8%83%BD%E5%BE%B9%E5%BA%95%E3%83%9E%E3%82%B9%E3%82%BF%E3%83%BC/3pXnV
generative-ai,120,AI_movie_editing/教材4 【任意】Premiere Pro AI機能徹底マスター,1章：音声編集の革命 - AIによる超時短サウンドデザイン,assets/materials/generative-ai/html/9emd6.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/generative-ai/9emd6.html,https://learn.webcoach.jp/generative-ai/AI_movie_editing/%E6%95%99%E6%9D%904%20%E3%80%90%E4%BB%BB%E6%84%8F%E3%80%91Premiere%20Pro%20AI%E6%A9%9F%E8%83%BD%E5%BE%B9%E5%BA%95%E3%83%9E%E3%82%B9%E3%82%BF%E3%83%BC/9eMD6
generative-ai,121,AI_movie_editing/教材4 【任意】Premiere Pro AI機能徹底マスター,2章：映像編集の自動化 - AIによる品質向上テクニック,assets/materials/generative-ai/html/ckmhm.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/generative-ai/ckmhm.html,https://learn.webcoach.jp/generative-ai/AI_movie_editing/%E6%95%99%E6%9D%904%20%E3%80%90%E4%BB%BB%E6%84%8F%E3%80%91Premiere%20Pro%20AI%E6%A9%9F%E8%83%BD%E5%BE%B9%E5%BA%95%E3%83%9E%E3%82%B9%E3%82%BF%E3%83%BC/CkmhM
generative-ai,122,AI_movie_editing/教材4 【任意】Premiere Pro AI機能徹底マスター,3章：SNS時代必須のAIリサイズ術,assets/materials/generative-ai/html/dxsxm.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/generative-ai/dxsxm.html,https://learn.webcoach.jp/generative-ai/AI_movie_editing/%E6%95%99%E6%9D%904%20%E3%80%90%E4%BB%BB%E6%84%8F%E3%80%91Premiere%20Pro%20AI%E6%A9%9F%E8%83%BD%E5%BE%B9%E5%BA%95%E3%83%9E%E3%82%B9%E3%82%BF%E3%83%BC/DxsXm
generative-ai,123,AI_movie_editing/教材5 実践！AI活用SNS広告動画制作ワークフロー,2章：【追体験編】プロのAI活用ワークフローを覗いてみよう,assets/materials/generative-ai/html/4ouvu.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/generative-ai/4ouvu.html,https://learn.webcoach.jp/generative-ai/AI_movie_editing/%E6%95%99%E6%9D%905%20%E5%AE%9F%E8%B7%B5%EF%BC%81AI%E6%B4%BB%E7%94%A8SNS%E5%BA%83%E5%91%8A%E5%8B%95%E7%94%BB%E5%88%B6%E4%BD%9C%E3%83%AF%E3%83%BC%E3%82%AF%E3%83%95%E3%83%AD%E3%83%BC/4ouVu
generative-ai,124,AI_movie_editing/教材5 実践！AI活用SNS広告動画制作ワークフロー,1章：【理論編】成果を出すSNS広告動画の鉄則,assets/materials/generative-ai/html/soclf.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/generative-ai/soclf.html,https://learn.webcoach.jp/generative-ai/AI_movie_editing/%E6%95%99%E6%9D%905%20%E5%AE%9F%E8%B7%B5%EF%BC%81AI%E6%B4%BB%E7%94%A8SNS%E5%BA%83%E5%91%8A%E5%8B%95%E7%94%BB%E5%88%B6%E4%BD%9C%E3%83%AF%E3%83%BC%E3%82%AF%E3%83%95%E3%83%AD%E3%83%BC/SOCLF
generative-ai,125,AI_movie_editing/教材5 実践！AI活用SNS広告動画制作ワークフロー,4章：まとめと次のステップ,assets/materials/generative-ai/html/fc0zv.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/generative-ai/fc0zv.html,https://learn.webcoach.jp/generative-ai/AI_movie_editing/%E6%95%99%E6%9D%905%20%E5%AE%9F%E8%B7%B5%EF%BC%81AI%E6%B4%BB%E7%94%A8SNS%E5%BA%83%E5%91%8A%E5%8B%95%E7%94%BB%E5%88%B6%E4%BD%9C%E3%83%AF%E3%83%BC%E3%82%AF%E3%83%95%E3%83%AD%E3%83%BC/fC0zv
generative-ai,126,AI_movie_editing/教材5 実践！AI活用SNS広告動画制作ワークフロー,0章：はじめに,assets/materials/generative-ai/html/lwzux.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/generative-ai/lwzux.html,https://learn.webcoach.jp/generative-ai/AI_movie_editing/%E6%95%99%E6%9D%905%20%E5%AE%9F%E8%B7%B5%EF%BC%81AI%E6%B4%BB%E7%94%A8SNS%E5%BA%83%E5%91%8A%E5%8B%95%E7%94%BB%E5%88%B6%E4%BD%9C%E3%83%AF%E3%83%BC%E3%82%AF%E3%83%95%E3%83%AD%E3%83%BC/lWZUx
generative-ai,127,AI_movie_editing/教材5 実践！AI活用SNS広告動画制作ワークフロー,3章：【実践編】SNS広告動画をゼロから制作する,assets/materials/generative-ai/html/v7v3z.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/generative-ai/v7v3z.html,https://learn.webcoach.jp/generative-ai/AI_movie_editing/%E6%95%99%E6%9D%905%20%E5%AE%9F%E8%B7%B5%EF%BC%81AI%E6%B4%BB%E7%94%A8SNS%E5%BA%83%E5%91%8A%E5%8B%95%E7%94%BB%E5%88%B6%E4%BD%9C%E3%83%AF%E3%83%BC%E3%82%AF%E3%83%95%E3%83%AD%E3%83%BC/v7V3z
generative-ai,128,AI_movie_editing/教材6 AI動画編集と副業案件獲得戦略,2章：営業ツール編 - 仕事を呼び込むポートフォリオとプロフィール,assets/materials/generative-ai/html/7cwwk.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/generative-ai/7cwwk.html,https://learn.webcoach.jp/generative-ai/AI_movie_editing/%E6%95%99%E6%9D%906%20AI%E5%8B%95%E7%94%BB%E7%B7%A8%E9%9B%86%E3%81%A8%E5%89%AF%E6%A5%AD%E6%A1%88%E4%BB%B6%E7%8D%B2%E5%BE%97%E6%88%A6%E7%95%A5/7CWWK
generative-ai,129,AI_movie_editing/教材6 AI動画編集と副業案件獲得戦略,5章：未来戦略編 - AIクリエイターとして成長し続けるために,assets/materials/generative-ai/html/d2sew.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/generative-ai/d2sew.html,https://learn.webcoach.jp/generative-ai/AI_movie_editing/%E6%95%99%E6%9D%906%20AI%E5%8B%95%E7%94%BB%E7%B7%A8%E9%9B%86%E3%81%A8%E5%89%AF%E6%A5%AD%E6%A1%88%E4%BB%B6%E7%8D%B2%E5%BE%97%E6%88%A6%E7%95%A5/D2seW
generative-ai,130,AI_movie_editing/教材6 AI動画編集と副業案件獲得戦略,1章：副業準備編 - 「学習者」から「価値提供者」へ,assets/materials/generative-ai/html/sz6eg.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/generative-ai/sz6eg.html,https://learn.webcoach.jp/generative-ai/AI_movie_editing/%E6%95%99%E6%9D%906%20AI%E5%8B%95%E7%94%BB%E7%B7%A8%E9%9B%86%E3%81%A8%E5%89%AF%E6%A5%AD%E6%A1%88%E4%BB%B6%E7%8D%B2%E5%BE%97%E6%88%A6%E7%95%A5/Sz6EG
generative-ai,131,AI_movie_editing/教材6 AI動画編集と副業案件獲得戦略,0章：はじめに,assets/materials/generative-ai/html/v6cun.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/generative-ai/v6cun.html,https://learn.webcoach.jp/generative-ai/AI_movie_editing/%E6%95%99%E6%9D%906%20AI%E5%8B%95%E7%94%BB%E7%B7%A8%E9%9B%86%E3%81%A8%E5%89%AF%E6%A5%AD%E6%A1%88%E4%BB%B6%E7%8D%B2%E5%BE%97%E6%88%A6%E7%95%A5/V6CUn
generative-ai,132,AI_movie_editing/教材6 AI動画編集と副業案件獲得戦略,3章：案件獲得編 - 仕事の見つけ方と稼げる提案術,assets/materials/generative-ai/html/zhhf6.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/generative-ai/zhhf6.html,https://learn.webcoach.jp/generative-ai/AI_movie_editing/%E6%95%99%E6%9D%906%20AI%E5%8B%95%E7%94%BB%E7%B7%A8%E9%9B%86%E3%81%A8%E5%89%AF%E6%A5%AD%E6%A1%88%E4%BB%B6%E7%8D%B2%E5%BE%97%E6%88%A6%E7%95%A5/ZhHF6
generative-ai,133,AI_movie_editing/教材6 AI動画編集と副業案件獲得戦略,4章：実務フロー編 - 信頼されるクリエイターの動き方,assets/materials/generative-ai/html/va6vq.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/generative-ai/va6vq.html,https://learn.webcoach.jp/generative-ai/AI_movie_editing/%E6%95%99%E6%9D%906%20AI%E5%8B%95%E7%94%BB%E7%B7%A8%E9%9B%86%E3%81%A8%E5%89%AF%E6%A5%AD%E6%A1%88%E4%BB%B6%E7%8D%B2%E5%BE%97%E6%88%A6%E7%95%A5/vA6Vq
generative-ai,134,AI_writing/１．【導入／必須】AIと拓くライティングの未来,3章 この講座であなたが得られる未来,assets/materials/generative-ai/html/acx18.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/generative-ai/acx18.html,https://learn.webcoach.jp/generative-ai/AI_writing/%EF%BC%91%EF%BC%8E%E3%80%90%E5%B0%8E%E5%85%A5%EF%BC%8F%E5%BF%85%E9%A0%88%E3%80%91AI%E3%81%A8%E6%8B%93%E3%81%8F%E3%83%A9%E3%82%A4%E3%83%86%E3%82%A3%E3%83%B3%E3%82%B0%E3%81%AE%E6%9C%AA%E6%9D%A5/Acx18
generative-ai,135,AI_writing/１．【導入／必須】AIと拓くライティングの未来,4章 未来へ踏み出すための最初の約束,assets/materials/generative-ai/html/dcvie.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/generative-ai/dcvie.html,https://learn.webcoach.jp/generative-ai/AI_writing/%EF%BC%91%EF%BC%8E%E3%80%90%E5%B0%8E%E5%85%A5%EF%BC%8F%E5%BF%85%E9%A0%88%E3%80%91AI%E3%81%A8%E6%8B%93%E3%81%8F%E3%83%A9%E3%82%A4%E3%83%86%E3%82%A3%E3%83%B3%E3%82%B0%E3%81%AE%E6%9C%AA%E6%9D%A5/DCVIE
generative-ai,136,AI_writing/１．【導入／必須】AIと拓くライティングの未来,0章 はじめに - この教材でAIライティングの扉を開こう,assets/materials/generative-ai/html/nx85j.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/generative-ai/nx85j.html,https://learn.webcoach.jp/generative-ai/AI_writing/%EF%BC%91%EF%BC%8E%E3%80%90%E5%B0%8E%E5%85%A5%EF%BC%8F%E5%BF%85%E9%A0%88%E3%80%91AI%E3%81%A8%E6%8B%93%E3%81%8F%E3%83%A9%E3%82%A4%E3%83%86%E3%82%A3%E3%83%B3%E3%82%B0%E3%81%AE%E6%9C%AA%E6%9D%A5/nX85J
generative-ai,137,AI_writing/１．【導入／必須】AIと拓くライティングの未来,1章 AIの登場でライティングは新時代へ,assets/materials/generative-ai/html/ndpi5.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/generative-ai/ndpi5.html,https://learn.webcoach.jp/generative-ai/AI_writing/%EF%BC%91%EF%BC%8E%E3%80%90%E5%B0%8E%E5%85%A5%EF%BC%8F%E5%BF%85%E9%A0%88%E3%80%91AI%E3%81%A8%E6%8B%93%E3%81%8F%E3%83%A9%E3%82%A4%E3%83%86%E3%82%A3%E3%83%B3%E3%82%B0%E3%81%AE%E6%9C%AA%E6%9D%A5/ndPi5
generative-ai,138,AI_writing/１．【導入／必須】AIと拓くライティングの未来,2章 AIであなたのライターの価値を上げよう,assets/materials/generative-ai/html/vtozd.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/generative-ai/vtozd.html,https://learn.webcoach.jp/generative-ai/AI_writing/%EF%BC%91%EF%BC%8E%E3%80%90%E5%B0%8E%E5%85%A5%EF%BC%8F%E5%BF%85%E9%A0%88%E3%80%91AI%E3%81%A8%E6%8B%93%E3%81%8F%E3%83%A9%E3%82%A4%E3%83%86%E3%82%A3%E3%83%B3%E3%82%B0%E3%81%AE%E6%9C%AA%E6%9D%A5/vtozD
generative-ai,139,AI_writing/２．【共通スキル／必須】AIアシスト ライティング基礎,3章 AIと「刺さる切り口」を見つけよう,assets/materials/generative-ai/html/0dtsd.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/generative-ai/0dtsd.html,https://learn.webcoach.jp/generative-ai/AI_writing/%EF%BC%92%EF%BC%8E%E3%80%90%E5%85%B1%E9%80%9A%E3%82%B9%E3%82%AD%E3%83%AB%EF%BC%8F%E5%BF%85%E9%A0%88%E3%80%91AI%E3%82%A2%E3%82%B7%E3%82%B9%E3%83%88%20%E3%83%A9%E3%82%A4%E3%83%86%E3%82%A3%E3%83%B3%E3%82%B0%E5%9F%BA%E7%A4%8E/0DtsD
